工作/测试,时间,fpga时间,机械方位角,俯仰波束中心角,跟踪航迹号,CPI计数,周期计数,点迹距离,点迹方位,点迹俯仰,点迹速度,和路强度,方位强度,俯仰强度,方位差和比,俯仰差和比,波形模式,点迹多普勒标志,多普勒基底,距离基底,航向角,纵摇角,横摇角
搜索,2025-1225-17 09:19:34:600,4098886,67.69,22.5,0,30504,470,308,67.44,26.3,0,4728.91,471.64,3844.7,0.09,0.82,短脉冲,无效,335.362,168.769,0,0,0
搜索,2025-1225-17 09:19:34:600,4098895,68.26,-2.5,0,30510,470,1880,69.88,-1.37,78,4745.56,3513.21,891.83,0.74,0.19,长脉冲,有效,786.062,95.251,0,0,0
搜索,2025-1225-17 09:19:34:600,4098895,68.26,-2.5,0,30510,470,2174,67.07,-5.07,2.4,3461.66,1793.79,1686.46,0.52,0.49,长脉冲,有效,311.197,98.903,0,0,0
搜索,2025-1225-17 09:19:34:600,4098895,68.26,-2.5,0,30510,470,2426,68.58,-2.83,78,7498.68,995.68,597.5,0.13,0.08,长脉冲,有效,1198.674,110.261,0,0,0
搜索,2025-1225-17 09:19:34:600,4098895,68.26,-2.5,0,30510,470,4692,69.78,-1.67,2.4,1022.89,695.98,133.98,0.68,0.13,长脉冲,有效,150.093,54.951,0,0,0
搜索,2025-1225-17 09:19:34:600,4098895,68.26,-2.5,0,30510,470,4698,68.91,-3.05,78,905.99,244.81,106.07,0.27,0.11,长脉冲,有效,138.744,68.956,0,0,0
搜索,2025-1225-17 09:19:34:600,4098895,68.26,-2.5,0,30510,470,338,68.67,-4.72,3.6,5378.52,929.08,2234.5,0.17,0.41,短脉冲,有效,387.74,441.509,0,0,0
搜索,2025-1225-17 09:19:34:600,4098895,68.26,-2.5,0,30510,470,722,67.7,-3.05,2.4,15951.92,3674.39,1864.33,0.24,0.11,短脉冲,有效,582.344,1328.874,0,0,0
搜索,2025-1225-17 09:19:34:600,4098914,70.3,12.5,0,30513,470,338,69.33,9.51,0,10049.04,4153.61,5893.37,0.41,0.58,短脉冲,无效,980.601,1187.052,0,0,0
搜索,2025-1225-17 09:19:34:700,4098925,71.3,-2.5,0,30521,470,4278,71.85,-3.55,78,4306.51,984.45,874.02,0.24,0.2,长脉冲,有效,702.572,223.14,0,0,0
搜索,2025-1225-17 09:19:34:700,4098947,73.81,22.5,0,30526,470,278,75.47,26.49,0,3082.41,2353.54,2640.69,0.76,0.85,短脉冲,无效,194.352,274.384,0,0,0
搜索,2025-1225-17 09:19:34:700,4098948,73.9,27.5,0,30527,470,1880,73.65,24.11,0,1358.75,137.33,1190.53,0.09,0.88,长脉冲,无效,120.168,118.747,0,0,0
搜索,2025-1225-17 09:19:34:700,4098948,73.9,27.5,0,30527,470,2702,73.65,24.14,0,1765.21,178.77,1586.55,0.09,0.9,长脉冲,无效,140.398,144.359,0,0,0
搜索,2025-1225-17 09:19:34:700,4098956,74.3,-2.5,0,30532,470,3049,73.61,-1.49,2.4,34569.47,9850.35,5719.19,0.28,0.17,长脉冲,有效,1657.324,3221.366,0,0,0
搜索,2025-1225-17 09:19:34:700,4098956,74.3,-2.5,0,30532,470,3043,73.56,-1.62,-2.4,23601,7270.81,3312.72,0.31,0.14,长脉冲,有效,1290.997,3305.984,0,0,0
搜索,2025-1225-17 09:19:34:700,4098976,76.44,12.5,0,30535,470,302,76.1,9.1,0,10093.14,1379.51,8838.22,0.14,0.88,短脉冲,无效,953.922,1133.86,0,0,0
搜索,2025-1225-17 09:19:34:700,4098976,76.44,12.5,0,30535,470,386,77.86,12.87,-9.7,27426.39,17163.25,1292.96,0.63,0.05,短脉冲,无效,2493.18,995.038,0,0,0
搜索,2025-1225-17 09:19:34:700,4099007,79.32,12.5,0,30546,470,440,78.73,9.07,0,12397.77,3003.52,10313.31,0.24,0.83,短脉冲,无效,1357.929,1411.2,0,0,0
搜索,2025-1225-17 09:19:34:700,4099008,79.69,22.5,0,30548,470,440,79.43,26.71,0,2487.47,263.81,2249.39,0.11,0.9,短脉冲,无效,235.241,280.156,0,0,0
搜索,2025-1225-17 09:19:34:800,4099018,80.26,-2.5,0,30554,470,2582,79.39,-2.82,-2.4,30278.79,11056.5,2339.12,0.36,0.08,长脉冲,有效,1448.057,2841.083,0,0,0
搜索,2025-1225-17 09:19:34:800,4099018,80.26,-2.5,0,30554,470,2588,79.54,-2.14,2.4,32241.45,9629.82,1367.37,0.3,0.05,长脉冲,有效,1429.382,3639.422,0,0,0
搜索,2025-1225-17 09:19:34:800,4099018,80.26,-2.5,0,30554,470,3595,79.93,-3.4,2.4,1391.69,187.6,246.55,0.14,0.17,长脉冲,有效,187.9,123.406,0,0,0
搜索,2025-1225-17 09:19:34:800,4099048,83.3,-2.5,0,30565,470,5346,84.03,-3.22,78,4245.83,1299.95,618.09,0.3,0.14,长脉冲,有效,681.307,480.333,0,0,0
搜索,2025-1225-17 09:19:34:800,4099079,86.28,-2.5,0,30576,470,2156,86.26,-1.41,-10.9,732.2,2.87,132.56,0,0.17,长脉冲,有效,75.572,92.202,0,0,0
搜索,2025-1225-17 09:19:34:800,4099079,86.28,-2.5,0,30576,470,5346,84.57,-3.99,2.4,1848.6,1514.21,519.1,0.82,0.28,长脉冲,有效,253.027,254.387,0,0,0
搜索,2025-1225-17 09:19:34:900,4099171,95.19,-2.5,0,30609,470,153,94.92,-2.15,78,5218.89,564.53,215.65,0.11,0.05,短脉冲,有效,372.131,187.506,0,0,0
搜索,2025-1225-17 09:19:35:000,4099202,98.25,-2.5,0,30620,470,1221,98.72,-1.63,-3.6,729.16,141.92,101.07,0.19,0.14,长脉冲,有效,80.963,111.969,0,0,0
搜索,2025-1225-17 09:19:35:000,4099233,101.23,-2.5,0,30631,470,1287,101.59,-2.01,2.4,329.32,50.19,21.85,0.16,0.06,长脉冲,有效,43.469,47.546,0,0,0
搜索,2025-1225-17 09:19:35:000,4099263,104.22,-2.5,0,30642,470,1299,102.56,-1.98,-2.4,183.1,143.8,13.35,0.79,0.08,长脉冲,有效,25.513,23.382,0,0,0
搜索,2025-1225-17 09:19:37:900,4102201,31.28,12.5,0,31690,471,398,32.07,15.79,0,11782.63,3895.83,8090.58,0.33,0.69,短脉冲,无效,900.683,1667.982,0,0,0
搜索,2025-1225-17 09:19:37:900,4102202,31.48,17.5,0,31691,471,398,32.07,20.43,0,18871.51,4646.58,11249.83,0.25,0.6,短脉冲,无效,1579.724,2369.558,0,0,0
搜索,2025-1225-17 09:19:37:900,4102203,31.58,22.5,0,31692,471,356,30.95,19.07,0,15179.03,3971.42,12826.35,0.27,0.85,短脉冲,无效,401.443,1780.407,0,0,0
搜索,2025-1225-17 09:19:37:900,4102204,31.68,27.5,0,31693,471,404,32.38,31.49,0,5909.6,1731.57,5063.69,0.3,0.85,短脉冲,无效,414.257,616.495,0,0,0
搜索,2025-1225-17 09:19:38:000,4102212,32.16,-2.5,0,31698,471,1928,31.65,-2.74,78,646.41,135.59,40.41,0.2,0.06,长脉冲,有效,99.707,99.648,0,0,0
搜索,2025-1225-17 09:19:38:000,4102232,34.16,12.5,0,31701,471,404,35.36,9.97,0,16510.52,8540.1,7878.22,0.52,0.47,短脉冲,无效,1694.89,1209.902,0,0,0
搜索,2025-1225-17 09:19:38:000,4102233,34.45,17.5,0,31702,471,416,35.35,16.77,0,15750.84,5940.56,2316.82,0.38,0.14,短脉冲,无效,861.085,1600.934,0,0,0
搜索,2025-1225-17 09:19:38:000,4102263,37.18,12.5,0,31712,471,428,36.27,9.2,0,17378.38,6685.67,16044.07,0.38,0.93,短脉冲,无效,1673.237,1132.117,0,0,0
搜索,2025-1225-17 09:19:38:000,4102264,37.49,17.5,0,31713,471,416,37.58,16.26,0,20400.53,841.2,4788.97,0.05,0.24,短脉冲,无效,1872.166,1447.364,0,0,0
搜索,2025-1225-17 09:19:38:000,4102274,38.09,-2.5,0,31720,471,1233,37.82,-3.77,-3.6,6553.99,711.24,1585.96,0.11,0.24,长脉冲,有效,708.36,810.797,0,0,0
搜索,2025-1225-17 09:19:38:000,4102274,38.09,-2.5,0,31720,471,1239,38.22,-2.64,3.6,6711.89,374.74,306.08,0.06,0.05,长脉冲,有效,664.249,1064.089,0,0,0
搜索,2025-1225-17 09:19:38:000,4102282,38.7,2.5,0,31721,471,1215,37.21,-0.8,2.4,2324.19,1578.92,1620.08,0.68,0.69,长脉冲,有效,276.326,100.853,0,0,0
搜索,2025-1225-17 09:19:38:000,4102295,40.49,17.5,0,31724,471,404,41.01,20.68,0,16556.26,3583.39,10913.54,0.22,0.66,短脉冲,无效,1008.023,1360.602,0,0,0
搜索,2025-1225-17 09:19:38:000,4102295,40.59,22.5,0,31725,471,416,39.51,19.16,0,12198.45,5663.49,11074.99,0.46,0.91,短脉冲,无效,422.771,898.323,0,0,0
搜索,2025-1225-17 09:19:38:100,4102335,44.17,-2.5,0,31742,471,1502,45.43,-2.78,2.4,25004.93,13620.28,1774.15,0.55,0.08,长脉冲,有效,1412.478,3701.408,0,0,0
搜索,2025-1225-17 09:19:38:100,4102335,44.17,-2.5,0,31742,471,284,44.58,-1.09,2.4,6975.04,1202.83,1701.31,0.17,0.24,短脉冲,有效,388.043,535.558,0,0,0
搜索,2025-1225-17 09:19:38:100,4102358,46.64,27.5,0,31748,471,1502,48.1,24.28,0,2627.37,1696.65,1731.21,0.65,0.66,长脉冲,无效,145.278,187.083,0,0,0
搜索,2025-1225-17 09:19:38:100,4102359,46.72,32.5,0,31749,471,290,45.28,36.4,0,1181.13,767.51,987.96,0.65,0.83,短脉冲,无效,161.555,154.13,0,0,0
搜索,2025-1225-17 09:19:38:100,4102386,49.18,12.5,0,31756,471,530,48.28,10.04,0,13207.53,5002.88,6084.58,0.38,0.46,短脉冲,无效,1184.091,836.623,0,0,0
搜索,2025-1225-17 09:19:38:200,4102427,53.15,-2.5,0,31775,471,177,53.15,-2.55,78,3177.89,8.01,96.87,0,0.03,短脉冲,有效,250.53,170.179,0,0,0
搜索,2025-1225-17 09:19:38:200,4102427,53.15,-2.5,0,31775,471,1328,53.28,-2.07,78,3534.22,194.97,196.02,0.06,0.06,短脉冲,有效,288.823,223.739,0,0,0
搜索,2025-1225-17 09:19:38:200,4102447,55.17,12.5,0,31778,471,548,54.64,9.69,0,8967.3,1970.17,4832.82,0.22,0.54,短脉冲,无效,721.505,1163.937,0,0,0
搜索,2025-1225-17 09:19:38:200,4102450,55.65,27.5,0,31781,471,1760,56.38,24.19,0,7122.36,2168.32,6561.69,0.3,0.93,长脉冲,无效,192.858,178.53,0,0,0
搜索,2025-1225-17 09:19:38:200,4102458,56.13,-2.5,0,31786,471,1754,55.36,-1.69,2.4,28120.03,9019.55,3543.4,0.31,0.13,长脉冲,有效,1965.019,2970.33,0,0,0
搜索,2025-1225-17 09:19:38:200,4102489,59.01,-2.5,0,31797,471,1976,60.62,-1.77,-2.4,22241.33,16277.74,2486.88,0.72,0.11,长脉冲,有效,2253.574,2655.147,0,0,0
搜索,2025-1225-17 09:19:38:200,4102489,59.01,-2.5,0,31797,471,1982,59.47,-1.25,2.4,18434.56,3540.85,3919.86,0.19,0.22,长脉冲,有效,1990.65,2749.961,0,0,0
搜索,2025-1225-17 09:19:38:200,4102511,61.59,27.5,0,31803,471,1976,61.17,24.15,0,1405.97,242.94,1270.48,0.17,0.9,长脉冲,无效,88.349,127.276,0,0,0
搜索,2025-1225-17 09:19:38:300,4102520,62.09,-2.5,0,31808,471,4153,62.96,-3.97,78,605.4,220.6,167.82,0.36,0.28,长脉冲,有效,97.293,92.035,0,0,0
搜索,2025-1225-17 09:19:38:300,4102527,62.68,2.5,0,31809,471,3175,62.08,1.94,70.7,2152.02,536.03,252.54,0.25,0.11,长脉冲,有效,59.695,77.312,0,0,0
搜索,2025-1225-17 09:19:38:300,4102550,65.14,-2.5,0,31819,471,2168,66.11,-2.68,-2.4,39263.38,16134.67,2063.51,0.41,0.05,长脉冲,有效,1757.884,4011.807,0,0,0
搜索,2025-1225-17 09:19:38:300,4102550,65.14,-2.5,0,31819,471,2174,65.91,-3.21,2.4,57977.51,18613.67,8381.34,0.31,0.14,长脉冲,有效,2701.282,3645.128,0,0,0
搜索,2025-1225-17 09:19:38:300,4102550,65.14,-2.5,0,31819,471,3793,64.28,-3.91,2.4,977.61,354.62,259.87,0.36,0.27,长脉冲,有效,101.796,75.698,0,0,0
搜索,2025-1225-17 09:19:38:300,4102550,65.14,-2.5,0,31819,471,4159,63.58,-1.09,-2.4,574.14,414.4,140.01,0.72,0.24,长脉冲,有效,79.305,85.967,0,0,0
搜索,2025-1225-17 09:19:38:300,4102573,67.62,27.5,0,31825,471,1064,69.2,24.17,0,517.99,370.83,471.41,0.71,0.91,短脉冲,无效,70.383,69.781,0,0,0
搜索,2025-1225-17 09:19:38:300,4102581,68.11,-2.5,0,31830,471,1622,69.81,-3.6,78,1479.61,1169.96,314.65,0.79,0.22,长脉冲,有效,240.453,210.665,0,0,0
搜索,2025-1225-17 09:19:38:400,4102612,71.04,-2.5,0,31841,471,4278,70.8,-3.34,78,4679.31,458.57,780.66,0.09,0.17,长脉冲,有效,734.331,168.293,0,0,0
搜索,2025-1225-17 09:19:38:400,4102633,73.54,22.5,0,31846,471,302,72.68,26.75,0,4136.17,1507.86,3779.09,0.36,0.91,短脉冲,无效,419.005,368.975,0,0,0
搜索,2025-1225-17 09:19:38:400,4102643,74.14,-2.5,0,31852,471,3049,73.74,-1.52,2.4,31933.82,5219.75,5060.68,0.16,0.16,长脉冲,有效,2148.768,2923.896,0,0,0
搜索,2025-1225-17 09:19:38:400,4102643,74.14,-2.5,0,31852,471,3055,73.65,-1.79,-2.4,28020.87,5639.18,3014.55,0.2,0.11,长脉冲,有效,1962.698,3015.445,0,0,0
搜索,2025-1225-17 09:19:38:400,4102663,76.47,17.5,0,31856,471,350,77.53,14.83,-9.7,29650.78,13414.43,15030.67,0.46,0.5,短脉冲,无效,2929.365,1044.564,0,0,0
搜索,2025-1225-17 09:19:38:400,4102665,76.67,27.5,0,31858,471,3793,76.11,24.13,0,2243.29,519.04,1997.57,0.24,0.9,长脉冲,无效,191.212,144.677,0,0,0
搜索,2025-1225-17 09:19:38:400,4102693,79.14,12.5,0,31866,471,326,77.5,13.64,-9.7,5465.55,4207.25,1053.44,0.77,0.19,短脉冲,无效,355.897,709.297,0,0,0
搜索,2025-1225-17 09:19:38:400,4102693,79.14,12.5,0,31866,471,350,77.32,14.12,-9.7,20904.96,18827.83,6047.69,0.9,0.28,短脉冲,无效,1512.933,1120.732,0,0,0
搜索,2025-1225-17 09:19:38:400,4102693,79.14,12.5,0,31866,471,440,78.44,13.01,0,17437.19,5088.45,1268.11,0.3,0.08,短脉冲,无效,1849.223,1654.236,0,0,0
搜索,2025-1225-17 09:19:38:400,4102704,80,-2.5,0,31874,471,2582,78.87,-3.32,-2.4,14233.89,6992.47,2337.29,0.49,0.16,长脉冲,有效,1377.694,1429.056,0,0,0
搜索,2025-1225-17 09:19:38:400,4102704,80,-2.5,0,31874,471,2588,78.53,-2.89,2.4,15548.19,10398.17,1383.53,0.66,0.09,长脉冲,有效,1172.448,2575.258,0,0,0
搜索,2025-1225-17 09:19:38:400,4102704,80,-2.5,0,31874,471,3595,80.41,-2.89,2.4,1485.89,257.01,132.02,0.17,0.09,长脉冲,有效,212.028,132.073,0,0,0
搜索,2025-1225-17 09:19:38:400,4102704,80,-2.5,0,31874,471,830,79.25,-3.47,-2.4,3281.7,1024.12,619.13,0.31,0.19,短脉冲,有效,240.989,271.832,0,0,0
搜索,2025-1225-17 09:19:38:500,4102735,83.05,-2.5,0,31885,471,5346,84,-2.89,78,4021.21,1609.12,361.95,0.39,0.09,长脉冲,有效,642.218,436.294,0,0,0
搜索,2025-1225-17 09:19:38:500,4102765,86.13,-2.5,0,31896,471,1317,84.77,-3.53,2.4,317.37,193,63.17,0.61,0.2,长脉冲,有效,36.679,51.71,0,0,0
搜索,2025-1225-17 09:19:38:500,4102765,86.13,-2.5,0,31896,471,2989,86.16,-1.62,-9.7,714.7,12.06,100.09,0.02,0.14,长脉冲,有效,95.598,89.3,0,0,0
搜索,2025-1225-17 09:19:38:500,4102765,86.13,-2.5,0,31896,471,5346,85.33,-3.38,2.4,2262.76,761.1,395.09,0.33,0.17,长脉冲,有效,308.046,311.898,0,0,0
搜索,2025-1225-17 09:19:38:500,4102765,86.13,-2.5,0,31896,471,5622,87.53,-1.52,-54.8,869.82,538.08,138.13,0.61,0.16,长脉冲,有效,104.23,95.945,0,0,0
搜索,2025-1225-17 09:19:38:600,4102858,95.02,-2.5,0,31929,471,338,95.16,-1.95,78,7477.74,449.97,584.94,0.06,0.08,短脉冲,有效,367.633,262.267,0,0,0
搜索,2025-1225-17 09:19:38:600,4102858,95.02,-2.5,0,31929,471,344,95.22,-1.9,78,7239.88,599.29,627.97,0.08,0.09,短脉冲,有效,434.904,264.572,0,0,0
搜索,2025-1225-17 09:19:38:600,4102880,97.59,27.5,0,31935,471,308,98.99,24.25,0,4498.1,2783.06,4231.91,0.61,0.94,短脉冲,无效,128.772,432.698,0,0,0
搜索,2025-1225-17 09:19:41:600,4105876,29.54,2.5,0,33008,472,1257,29.8,4.19,-17,125.04,13.55,38.19,0.11,0.3,长脉冲,有效,20.055,18.98,0,0,0
搜索,2025-1225-17 09:19:41:600,4105889,31.3,17.5,0,33011,472,362,31.6,20.04,0,21400.71,2692.85,10687.55,0.13,0.5,短脉冲,无效,927.002,2289.4,0,0,0
搜索,2025-1225-17 09:19:41:600,4105889,31.3,17.5,0,33011,472,392,31.18,16.31,0,20294.14,960.89,4567.87,0.05,0.22,短脉冲,无效,1379.165,2116.077,0,0,0
搜索,2025-1225-17 09:19:41:600,4105890,31.4,22.5,0,33012,472,356,31.76,19.11,0,18498.74,2779.91,16293.13,0.16,0.88,短脉冲,无效,603.805,1792.524,0,0,0
搜索,2025-1225-17 09:19:41:600,4105907,32.56,2.5,0,33019,472,4009,33.75,0.74,19.5,712.09,365.91,232.64,0.52,0.33,长脉冲,有效,99.448,88.333,0,0,0
搜索,2025-1225-17 09:19:41:600,4105919,34,12.5,0,33021,472,422,33.14,15.09,0,14143.71,5140.54,7238.91,0.36,0.52,短脉冲,无效,1524.971,1181.756,0,0,0
搜索,2025-1225-17 09:19:41:600,4105930,34.86,-2.5,0,33029,472,1221,35.27,-2.76,-2.4,8400.81,1438.84,564.88,0.17,0.06,长脉冲,有效,515.702,1372.222,0,0,0
搜索,2025-1225-17 09:19:41:700,4105937,35.43,2.5,0,33030,472,1184,36.3,1.76,78,4772.23,1744.86,705.83,0.36,0.14,短脉冲,有效,374.486,350.905,0,0,0
搜索,2025-1225-17 09:19:41:700,4105949,37.02,12.5,0,33032,472,428,36.87,9.07,0,16876.65,982.3,13160.04,0.06,0.79,短脉冲,无效,1203.779,1133.827,0,0,0
搜索,2025-1225-17 09:19:41:700,4105950,37.21,17.5,0,33033,472,428,37.64,19.97,0,13431.49,2401.41,6461.25,0.17,0.49,短脉冲,无效,774.784,1751.021,0,0,0
搜索,2025-1225-17 09:19:41:700,4105968,38.5,2.5,0,33041,472,1215,37.51,0.41,3.6,2225.22,936.14,865.06,0.43,0.39,长脉冲,有效,341.808,120.797,0,0,0
搜索,2025-1225-17 09:19:41:700,4105982,40.4,22.5,0,33045,472,422,41.09,19.11,0,9789,2824,7250.96,0.28,0.74,短脉冲,无效,481.799,1074.387,0,0,0
搜索,2025-1225-17 09:19:41:700,4106013,43.4,22.5,0,33056,472,422,42.58,19.1,0,9963.62,3423.39,8704.17,0.35,0.87,短脉冲,无效,342.125,968.403,0,0,0
搜索,2025-1225-17 09:19:41:700,4106015,43.59,32.5,0,33058,472,422,42.52,36.53,0,6494.9,2978.37,5618.62,0.46,0.87,短脉冲,无效,508.18,697.954,0,0,0
搜索,2025-1225-17 09:19:41:800,4106041,45.98,12.5,0,33065,472,476,46.1,17.16,0,13757.91,693.43,13691.24,0.05,0.99,短脉冲,无效,1124.346,1024.998,0,0,0
搜索,2025-1225-17 09:19:41:800,4106041,45.98,12.5,0,33065,472,650,45.09,9.14,0,10339.48,3875.16,9295.33,0.38,0.9,短脉冲,无效,1284.336,1413.574,0,0,0
搜索,2025-1225-17 09:19:41:800,4106043,46.26,22.5,0,33067,472,440,45.1,19.13,0,9384.77,4735.75,8346.38,0.5,0.88,短脉冲,无效,329.982,541.191,0,0,0
搜索,2025-1225-17 09:19:41:800,4106044,46.35,27.5,0,33068,472,1502,48.24,24.36,0,2524.37,2331.38,2459.9,0.93,0.98,长脉冲,无效,158.645,141.18,0,0,0
搜索,2025-1225-17 09:19:41:800,4106045,46.45,32.5,0,33069,472,290,47.8,36.19,0,1224.62,722.98,962.84,0.58,0.79,短脉冲,无效,161.938,152.199,0,0,0
搜索,2025-1225-17 09:19:41:800,4106072,49.01,12.5,0,33076,472,512,48.62,10.16,0,9530.66,1524.33,4168.86,0.16,0.44,短脉冲,无效,785.588,922.571,0,0,0
搜索,2025-1225-17 09:19:41:800,4106103,51.99,12.5,0,33087,472,1760,53.8,9.08,0,4083.67,3535.91,3478.52,0.87,0.85,长脉冲,无效,527.794,84.228,0,0,0
搜索,2025-1225-17 09:19:41:800,4106104,52.29,17.5,0,33088,472,506,52.59,14.55,0,11328.56,1442.87,6522.55,0.13,0.58,短脉冲,无效,932.921,534.4,0,0,0
搜索,2025-1225-17 09:19:41:800,4106105,52.38,22.5,0,33089,472,512,52.87,19.06,0,6694.65,1367.08,5379.46,0.2,0.8,短脉冲,无效,480.336,370.724,0,0,0
搜索,2025-1225-17 09:19:41:900,4106136,55.47,27.5,0,33101,472,1760,56.54,24.28,0,7949.67,3609.63,7563.08,0.46,0.94,长脉冲,无效,251.584,208.264,0,0,0
搜索,2025-1225-17 09:19:41:900,4106145,55.85,-2.5,0,33106,472,1754,55.26,-1.78,2.4,38207.08,9383.75,4165.92,0.25,0.11,长脉冲,有效,2454.334,4233.606,0,0,0
搜索,2025-1225-17 09:19:41:900,4106145,55.85,-2.5,0,33106,472,1766,55.28,-2.11,-2.4,28226.57,6605.06,1385.38,0.24,0.05,长脉冲,有效,1853.362,3901.282,0,0,0
搜索,2025-1225-17 09:19:41:900,4106175,58.82,-2.5,0,33117,472,1976,57.59,-2.67,-2.4,45104.33,24353.73,2277.63,0.54,0.05,长脉冲,有效,2204.538,5588.48,0,0,0
搜索,2025-1225-17 09:19:41:900,4106175,58.82,-2.5,0,33117,472,1982,57.84,-2.52,2.4,42667.43,17798.76,1071.12,0.41,0.03,长脉冲,有效,2004.411,4091.211,0,0,0
搜索,2025-1225-17 09:19:41:900,4106206,61.9,-2.5,0,33128,472,284,63,1.17,7.3,3273.92,1543.83,2557.8,0.47,0.79,短脉冲,有效,86.481,262.353,0,0,0
搜索,2025-1225-17 09:19:42:000,4106237,64.86,-2.5,0,33139,472,2174,63.52,-3.59,2.4,47534.65,28450.3,9964.92,0.6,0.2,长脉冲,有效,2658.576,3032.129,0,0,0
搜索,2025-1225-17 09:19:42:000,4106237,64.86,-2.5,0,33139,472,2180,63.85,-2.68,-2.4,40903.5,17716.09,2132.6,0.44,0.05,长脉冲,有效,2004.161,4321.521,0,0,0
搜索,2025-1225-17 09:19:42:000,4106237,64.86,-2.5,0,33139,472,3793,65.79,-1.91,2.4,968.35,378.66,82.44,0.39,0.08,长脉冲,有效,100.794,54.752,0,0,0
搜索,2025-1225-17 09:19:42:000,4106237,64.86,-2.5,0,33139,472,4153,63.07,-2.74,-2.4,654.73,572.73,40.88,0.88,0.06,长脉冲,有效,71.364,58.862,0,0,0
搜索,2025-1225-17 09:19:42:000,4106237,64.86,-2.5,0,33139,472,4159,65.29,-3.25,2.4,734.97,130.73,111.4,0.17,0.16,长脉冲,有效,72.628,49.095,0,0,0
搜索,2025-1225-17 09:19:42:000,4106267,67.83,-2.5,0,33150,472,1346,66.67,-3.35,2.4,872.85,439.1,147.29,0.5,0.17,长脉冲,有效,106.139,100.15,0,0,0
搜索,2025-1225-17 09:19:42:000,4106298,70.85,-2.5,0,33161,472,4284,71.25,-3.22,78,4544.74,758.36,664.6,0.17,0.14,长脉冲,有效,741.963,77.797,0,0,0
搜索,2025-1225-17 09:19:42:000,4106298,70.85,-2.5,0,33161,472,1106,71.15,-4.11,78,6145.23,781.98,1856.4,0.13,0.3,短脉冲,有效,443.404,443.934,0,0,0
搜索,2025-1225-17 09:19:42:000,4106298,70.85,-2.5,0,33161,472,1262,70.51,-2.05,-2.4,9034.61,1258.77,531.01,0.14,0.06,短脉冲,有效,471.087,688.435,0,0,0
搜索,2025-1225-17 09:19:42:000,4106321,73.44,27.5,0,33167,472,1880,73.22,24.1,0,1907.73,169.73,1662.82,0.09,0.87,长脉冲,无效,120.236,141.425,0,0,0
搜索,2025-1225-17 09:19:42:000,4106321,73.44,27.5,0,33167,472,2702,73.8,24.31,0,2362.14,356.82,2265.51,0.16,0.96,长脉冲,无效,135.65,108.055,0,0,0
搜索,2025-1225-17 09:19:42:000,4106329,73.93,-2.5,0,33172,472,3049,74.25,-0.98,2.4,26394.52,3553.07,7049.05,0.14,0.27,长脉冲,有效,2213.325,2664.48,0,0,0
搜索,2025-1225-17 09:19:42:100,4106349,75.99,12.5,0,33175,472,314,77.83,11.39,-9.7,9719.29,8572.32,2066.58,0.88,0.22,短脉冲,无效,982.301,615.682,0,0,0
搜索,2025-1225-17 09:19:42:100,4106351,76.48,27.5,0,33178,472,3793,76.17,24.11,0,2673,337.22,2349.22,0.13,0.88,长脉冲,无效,184.328,155.632,0,0,0
搜索,2025-1225-17 09:19:42:100,4106379,78.97,12.5,0,33186,472,314,77.5,13.88,-9.7,16159.96,10814.1,3869.92,0.66,0.24,短脉冲,无效,1439.974,621.721,0,0,0
搜索,2025-1225-17 09:19:42:100,4106421,82.86,-2.5,0,33205,472,5340,84.13,-3.14,78,3926.22,2165.87,521.49,0.55,0.13,长脉冲,有效,635.919,476.478,0,0,0
搜索,2025-1225-17 09:19:42:200,4106452,85.93,-2.5,0,33216,472,1215,84.59,-3.16,-2.4,1098.65,652.36,150.08,0.6,0.14,长脉冲,有效,141.331,180.541,0,0,0
搜索,2025-1225-17 09:19:42:200,4106452,85.93,-2.5,0,33216,472,2965,85.46,-1.69,-8.5,706.48,136.14,89.43,0.19,0.13,长脉冲,有效,95.441,95.39,0,0,0
搜索,2025-1225-17 09:19:42:200,4106452,85.93,-2.5,0,33216,472,5346,85.38,-3.33,2.4,2622.12,596.15,434.07,0.22,0.17,长脉冲,有效,414.823,377.908,0,0,0
搜索,2025-1225-17 09:19:42:200,4106483,88.82,-2.5,0,33227,472,2126,88.11,-1.52,-6,1637.61,482.2,260.88,0.3,0.16,长脉冲,有效,80.663,72.613,0,0,0
搜索,2025-1225-17 09:19:42:300,4106567,97.42,27.5,0,33255,472,314,98.23,25.13,0,6791.54,2301.38,3009.56,0.35,0.44,短脉冲,无效,195.565,649.531,0,0,0
搜索,2025-1225-17 09:19:42:300,4106575,97.81,-2.5,0,33260,472,1311,97.66,-1.87,3.6,427.96,25.32,39.4,0.06,0.09,长脉冲,有效,52.299,64.031,0,0,0
搜索,2025-1225-17 09:19:42:300,4106595,100.13,17.5,0,33264,472,278,99.33,19.4,0,7104.47,2397.33,2485.02,0.33,0.35,短脉冲,无效,803.368,967.856,0,0,0
搜索,2025-1225-17 09:19:42:400,4106659,106.35,27.5,0,33288,472,350,104.43,30.08,0,1989.91,1970.25,1009.85,0.99,0.5,短脉冲,无效,80.498,251.814,0,0,0
搜索,2025-1225-17 09:19:45:300,4109574,30.84,12.5,0,34330,473,416,30.63,9.17,0,22802.42,1903.68,16111.18,0.08,0.71,短脉冲,无效,1674.776,1867.472,0,0,0
