工作/测试,时间,fpga时间,机械方位角,俯仰波束中心角,跟踪航迹号,CPI计数,周期计数,点迹距离,点迹方位,点迹俯仰,点迹速度,和路强度,方位强度,俯仰强度,方位差和比,俯仰差和比,波形模式,点迹多普勒标志,多普勒基底,距离基底,航向角,纵摇角,横摇角
搜索,2025-1225-15 07:54:48:000,957285,84.73,-2.5,0,16662,211,5166,84.52,1.23,12.1,1062.17,90.59,845.49,0.08,0.8,长脉冲,有效,106.015,123.876,0,0,0
搜索,2025-1225-15 07:54:48:000,957285,84.73,-2.5,0,16662,211,6053,84.75,-3.14,-7.3,641.11,6.57,85.12,0.02,0.13,长脉冲,有效,95.435,99.162,0,0,0
搜索,2025-1225-15 07:54:48:000,957293,85.32,2.5,0,16663,211,5166,83.67,0.19,12.1,1022.35,796.5,440.49,0.77,0.43,长脉冲,有效,93.839,128.443,0,0,0
搜索,2025-1225-15 07:54:48:000,957293,85.32,2.5,0,16663,211,278,85.1,5.3,78,2666.76,231.06,1498.51,0.09,0.57,短脉冲,有效,208.183,144.978,0,0,0
搜索,2025-1225-15 07:54:48:000,960438,32.66,12.5,0,17787,212,404,33.65,16.67,0,15023.42,6296.16,13481.23,0.43,0.9,短脉冲,无效,1379.56,973.851,0,0,0
搜索,2025-1225-15 07:54:48:000,960439,32.95,17.5,0,17788,212,398,34.45,21.15,0,10829.02,7268.37,8398.9,0.68,0.77,短脉冲,无效,954.655,540.357,0,0,0
搜索,2025-1225-15 07:54:48:000,960440,33.05,22.5,0,17789,212,404,34.45,19.78,0,6303.62,3872.99,3269.76,0.61,0.52,短脉冲,无效,358.182,861.024,0,0,0
搜索,2025-1225-15 07:54:48:000,960449,33.53,-2.5,0,17795,212,6575,32.91,-3,78,1066.94,274.47,115.24,0.25,0.11,长脉冲,有效,172.415,173.351,0,0,0
搜索,2025-1225-15 07:54:48:000,960469,35.63,12.5,0,17798,212,422,34.85,9.47,0,15133.61,4941.95,15103.84,0.33,0.99,短脉冲,无效,1341.873,1143.957,0,0,0
搜索,2025-1225-15 07:54:48:000,960472,36.03,27.5,0,17801,212,410,35.14,24.37,0,3316.6,1251.41,3235.19,0.38,0.98,短脉冲,无效,377.742,397.239,0,0,0
搜索,2025-1225-15 07:54:48:000,960500,38.71,12.5,0,17809,212,458,38.23,16.71,0,23324.42,4559.48,21129.97,0.19,0.91,短脉冲,无效,2253.32,3110.816,0,0,0
搜索,2025-1225-15 07:54:48:000,960501,38.9,17.5,0,17810,212,410,39.46,15.52,0,24397.72,5736.82,8978.3,0.24,0.36,短脉冲,无效,1659.345,3243.806,0,0,0
搜索,2025-1225-15 07:54:48:000,960502,39,22.5,0,17811,212,410,40.03,19.24,0,16039.1,7034.61,15035.01,0.44,0.94,短脉冲,无效,1004.162,1776.285,0,0,0
搜索,2025-1225-15 07:54:48:000,960502,39.12,27.5,0,17812,212,1208,39.94,24.32,0,1293.68,444.38,1246.94,0.35,0.96,短脉冲,无效,126.086,127.543,0,0,0
搜索,2025-1225-15 07:54:48:000,960511,39.63,-2.5,0,17817,212,1208,39.47,-1.44,-3.6,8737.44,555.98,1525.84,0.06,0.17,短脉冲,有效,696.423,442.058,0,0,0
搜索,2025-1225-15 07:54:48:000,960541,42.67,-2.5,0,17828,212,932,44,-3.37,2.4,3103.16,1793.39,532.6,0.58,0.17,短脉冲,有效,66.622,127.877,0,0,0
搜索,2025-1225-15 07:54:48:000,960562,44.96,17.5,0,17832,212,440,44.37,21.85,0,13641.66,3312.36,12737.1,0.24,0.93,短脉冲,无效,1262.205,962.685,0,0,0
搜索,2025-1225-15 07:54:48:000,960592,47.64,12.5,0,17842,212,518,46.61,13.51,0,8760.02,3869.03,1466.72,0.44,0.17,短脉冲,无效,866.847,1063.2,0,0,0
搜索,2025-1225-15 07:54:48:000,960595,48.03,27.5,0,17845,212,1496,48.26,24.32,0,1361.1,132.05,1309.82,0.09,0.96,长脉冲,无效,90.286,132.785,0,0,0
搜索,2025-1225-15 07:54:48:000,960618,49.89,7.5,0,17852,212,1604,49.17,7.06,-2.4,351.51,105.02,33.6,0.3,0.09,长脉冲,有效,34.016,38.233,0,0,0
搜索,2025-1225-15 07:54:48:000,960625,51.11,27.5,0,17856,212,1760,49.33,25.32,0,888.64,776.83,360.22,0.88,0.41,长脉冲,无效,97.084,120.979,0,0,0
搜索,2025-1225-15 07:54:48:000,960634,51.61,-2.5,0,17861,212,1760,53.24,-1.98,3.6,13820.35,10315.54,1003.55,0.74,0.08,长脉冲,有效,1328.029,2259.703,0,0,0
搜索,2025-1225-15 07:54:48:000,960654,53.94,17.5,0,17865,212,536,54.37,20.76,0,12548.49,2245.11,8532.14,0.17,0.68,短脉冲,无效,969.65,719.255,0,0,0
搜索,2025-1225-15 07:54:48:000,960655,54.05,22.5,0,17866,212,536,54.72,19.13,0,7182.64,1998.43,6394.23,0.28,0.9,短脉冲,无效,533.193,409.321,0,0,0
搜索,2025-1225-15 07:54:48:000,960695,57.49,-2.5,0,17883,212,1976,55.65,-0.67,-2.4,11486.93,10510.02,3814.55,0.91,0.33,长脉冲,有效,1747.122,1860.811,0,0,0
搜索,2025-1225-15 07:54:48:000,960715,59.63,12.5,0,17886,212,638,58.74,16.93,0,8160.02,3052.1,7757.21,0.38,0.94,短脉冲,无效,769.079,1023.058,0,0,0
搜索,2025-1225-15 07:54:48:000,960726,60.53,-2.5,0,17894,212,1982,62.22,-3.6,2.4,14067.1,10996.03,2978.05,0.79,0.2,长脉冲,有效,1544.832,525.812,0,0,0
搜索,2025-1225-15 07:54:48:000,960756,63.61,-2.5,0,17905,212,3055,63.12,-2.93,2.4,506.92,101.57,48.54,0.2,0.09,长脉冲,有效,73.885,83.021,0,0,0
搜索,2025-1225-15 07:54:48:000,960787,66.5,-2.5,0,17916,212,2174,65.57,-1.46,2.4,29672.45,11756.47,5074.97,0.39,0.17,长脉冲,有效,1529.145,3508.554,0,0,0
搜索,2025-1225-15 07:54:48:000,960809,68.9,22.5,0,17921,212,302,67.17,26.47,0,3070.04,2556.56,2612.58,0.83,0.85,短脉冲,无效,173.786,120.771,0,0,0
搜索,2025-1225-15 07:54:48:000,960833,70.85,7.5,0,17929,212,458,71.65,5.17,-3.6,1089.49,367.82,474.04,0.33,0.44,短脉冲,有效,61.535,88.372,0,0,0
搜索,2025-1225-15 07:54:48:000,960839,71.94,22.5,0,17932,212,314,70.51,26.44,0,2437.86,1571.31,2058.13,0.65,0.85,短脉冲,无效,140.316,298.344,0,0,0
搜索,2025-1225-15 07:54:48:000,960879,75.64,-2.5,0,17949,212,1358,75.37,-1.88,3.6,5069.58,547.11,462.79,0.11,0.09,短脉冲,有效,389.794,267.732,0,0,0
搜索,2025-1225-15 07:54:48:000,960899,77.66,12.5,0,17952,212,308,76.84,15.81,0,13576.25,4677.29,9373.53,0.35,0.69,短脉冲,无效,1201.214,1591.894,0,0,0
搜索,2025-1225-15 07:54:48:000,960901,78.04,22.5,0,17954,212,308,78.7,26.93,0,4195.68,1151.35,3992.77,0.27,0.94,短脉冲,无效,485.488,398.856,0,0,0
搜索,2025-1225-15 07:54:48:000,960910,78.51,-2.5,0,17960,212,2588,79,-2.77,2.4,9896.79,2034.16,685.27,0.2,0.06,长脉冲,有效,1345.716,1632.16,0,0,0
搜索,2025-1225-15 07:54:48:000,960930,80.61,12.5,0,17963,212,410,79.73,9.06,0,8180.87,3046.99,6603.74,0.38,0.8,短脉冲,无效,824.116,1157.276,0,0,0
搜索,2025-1225-15 07:54:48:000,960941,81.48,-2.5,0,17971,212,2594,81.88,-2.04,2.4,7405.52,1240.11,455.29,0.17,0.06,长脉冲,有效,1103.724,1214.207,0,0,0
搜索,2025-1225-15 07:54:48:000,960971,84.57,-2.5,0,17982,212,5214,84.3,0.16,12.1,1260.89,136.63,665.34,0.11,0.54,长脉冲,有效,97.144,99.999,0,0,0
搜索,2025-1225-15 07:54:48:000,960979,85.16,2.5,0,17983,212,5214,84.15,1.1,12.1,1322.16,568.73,347.53,0.43,0.27,长脉冲,有效,90.889,82.147,0,0,0
搜索,2025-1225-15 07:54:48:000,960979,85.16,2.5,0,17983,212,290,83.93,-0.1,2.4,5164.78,2796.13,2546.1,0.54,0.49,短脉冲,有效,429.987,350.69,0,0,0
搜索,2025-1225-15 07:54:48:000,961033,90.48,-2.5,0,18004,212,422,89.24,-2.83,-2.4,5171.07,2804.25,406.81,0.54,0.08,短脉冲,有效,281.562,335.463,0,0,0
搜索,2025-1225-15 07:54:48:000,961071,94.05,2.5,0,18016,212,1478,93.86,2.98,-4.8,373.89,28.31,24.77,0.08,0.06,长脉冲,有效,32.479,46.5,0,0,0
搜索,2025-1225-15 07:54:48:000,964113,30.94,2.5,0,19105,213,362,30.64,5.82,78,15106.6,1849.84,10494.82,0.13,0.69,短脉冲,有效,837.024,566.467,0,0,0
搜索,2025-1225-15 07:54:48:000,964125,32.49,12.5,0,19107,213,404,33.37,15.28,0,28054.83,10412.32,15630.28,0.38,0.55,短脉冲,无效,2466.419,1339.69,0,0,0
搜索,2025-1225-15 07:54:48:000,964125,32.68,17.5,0,19108,213,404,34,19.64,0,17756.75,10211.1,7164.09,0.58,0.41,短脉冲,无效,1657.047,1853.67,0,0,0
搜索,2025-1225-15 07:54:48:000,964155,35.36,12.5,0,19118,213,434,35.05,15.34,0,21958.02,2721.89,12565.2,0.13,0.57,短脉冲,无效,2342.428,1885.144,0,0,0
搜索,2025-1225-15 07:54:48:000,964157,35.75,22.5,0,19120,213,404,34.14,19.64,0,7754.44,5857.11,4289.13,0.76,0.55,短脉冲,无效,494.538,722.792,0,0,0
搜索,2025-1225-15 07:54:48:000,964159,35.95,32.5,0,19122,213,404,34.96,36.22,0,5389.91,2280.03,4275.49,0.43,0.79,短脉冲,无效,655.933,313.621,0,0,0
搜索,2025-1225-15 07:54:48:000,964187,38.75,17.5,0,19130,213,410,39.01,15.79,0,23513.46,2572.7,7470.77,0.11,0.31,短脉冲,无效,1643.524,2135.982,0,0,0
搜索,2025-1225-15 07:54:48:000,964188,38.84,22.5,0,19131,213,416,39.72,19.55,0,15512.67,5745.79,8945.48,0.38,0.58,短脉冲,无效,961.123,1522.213,0,0,0
搜索,2025-1225-15 07:54:48:000,964197,39.43,-2.5,0,19137,213,1934,39.75,-2.76,12.1,2283.21,308.95,151.7,0.14,0.06,长脉冲,有效,78.655,72.67,0,0,0
搜索,2025-1225-15 07:54:48:000,964197,39.43,-2.5,0,19137,213,296,39.05,-2.75,3.6,10201.43,1579.49,658.23,0.16,0.06,短脉冲,有效,390.73,419.233,0,0,0
搜索,2025-1225-15 07:54:48:000,964197,39.43,-2.5,0,19137,213,1214,39.92,-1.68,-2.4,11303.88,2300.83,1449.05,0.2,0.13,短脉冲,有效,933.744,689.351,0,0,0
搜索,2025-1225-15 07:54:48:000,964217,41.52,12.5,0,19140,213,464,40.57,14.07,0,17073.59,6929.75,4785.9,0.41,0.28,短脉冲,无效,1523.22,1879.749,0,0,0
搜索,2025-1225-15 07:54:48:000,964247,44.49,12.5,0,19151,213,1496,46.14,9.24,0,2284.03,1727.44,2142.35,0.76,0.94,长脉冲,无效,250.144,142.857,0,0,0
搜索,2025-1225-15 07:54:48:000,964278,47.34,12.5,0,19162,213,464,46.38,16.59,0,8415.55,3445.49,7389.79,0.41,0.88,短脉冲,无效,732.799,1146.508,0,0,0
搜索,2025-1225-15 07:54:48:000,964280,47.74,22.5,0,19164,213,458,46.74,19.42,0,5647.47,2415.72,5575.66,0.43,0.99,短脉冲,无效,351.251,458.875,0,0,0
搜索,2025-1225-15 07:54:48:000,964281,47.83,27.5,0,19165,213,1496,48.31,24.09,0,1716.35,343.24,1303.07,0.2,0.76,长脉冲,无效,93.794,90.627,0,0,0
搜索,2025-1225-15 07:54:48:000,964289,48.33,-2.5,0,19170,213,1496,46.87,-2.78,2.4,8164.66,5408.27,573.92,0.66,0.06,长脉冲,有效,886.282,434.012,0,0,0
搜索,2025-1225-15 07:54:48:000,964311,50.82,22.5,0,19175,213,482,49.82,19.25,0,4289.78,1839.95,2885.85,0.43,0.68,短脉冲,无效,193.327,444.558,0,0,0
搜索,2025-1225-15 07:54:48:000,964312,50.93,27.5,0,19176,213,1760,49.58,26.65,0,1013.31,611.27,168.57,0.6,0.17,长脉冲,无效,138.944,98.803,0,0,0
搜索,2025-1225-15 07:54:48:000,964320,51.32,-2.5,0,19181,213,1766,53,-2.09,2.4,22733.95,17574.77,1177.99,0.77,0.05,长脉冲,有效,940.275,2015.771,0,0,0
搜索,2025-1225-15 07:54:48:000,964340,53.49,12.5,0,19184,213,548,53.9,9.06,0,11661.78,1988.31,9478.59,0.17,0.82,短脉冲,无效,1105.434,822.753,0,0,0
搜索,2025-1225-15 07:54:48:000,964341,53.78,22.5,0,19186,213,548,54.63,25.95,0,4562.98,1624.91,3315.26,0.36,0.72,短脉冲,无效,429.842,284.594,0,0,0
搜索,2025-1225-15 07:54:48:000,964371,56.65,17.5,0,19196,213,554,55.64,19.02,0,7124.78,3072.32,1916.86,0.43,0.27,短脉冲,无效,746.926,750.68,0,0,0
搜索,2025-1225-15 07:54:48:000,964403,59.74,22.5,0,19208,213,818,60.5,26.71,0,992.84,314.85,897.49,0.31,0.9,短脉冲,无效,76.256,137.194,0,0,0
搜索,2025-1225-15 07:54:48:000,964434,62.82,22.5,0,19219,213,668,63.36,26.32,0,2261.77,509.38,1844.6,0.22,0.82,短脉冲,无效,184.427,306.1,0,0,0
搜索,2025-1225-15 07:54:48:000,964434,62.82,22.5,0,19219,213,854,63.32,25.6,0,3323.46,686.6,2123.94,0.2,0.65,短脉冲,无效,81.123,285.173,0,0,0
搜索,2025-1225-15 07:54:48:000,964443,63.31,-2.5,0,19225,213,2174,63.87,-1.83,2.4,42685.19,9907.94,4231.17,0.24,0.09,长脉冲,有效,2076.176,4567.908,0,0,0
搜索,2025-1225-15 07:54:48:000,964443,63.31,-2.5,0,19225,213,2186,63.54,-2.34,-2.4,24196.93,2311.22,155.98,0.09,0,长脉冲,有效,1264.596,3155.692,0,0,0
搜索,2025-1225-15 07:54:48:000,964462,65.47,12.5,0,19228,213,1064,65.98,9.1,0,2092.29,447.01,1831.19,0.22,0.88,短脉冲,无效,212.654,195.916,0,0,0
搜索,2025-1225-15 07:54:48:000,964473,66.32,-2.5,0,19236,213,2168,66.08,-1.87,-2.4,36741.74,3557.6,3383.69,0.09,0.09,长脉冲,有效,1669.555,4032.492,0,0,0
搜索,2025-1225-15 07:54:48:000,964473,66.32,-2.5,0,19236,213,2174,66.56,-1.66,2.4,43234.49,4446.89,5709.86,0.11,0.13,长脉冲,有效,2244.03,3522.406,0,0,0
搜索,2025-1225-15 07:54:48:000,964504,69.3,-2.5,0,19247,213,1874,70.07,-0.79,-3.6,8782.77,2850.44,2689.86,0.33,0.3,长脉冲,有效,1002.654,1294.273,0,0,0
搜索,2025-1225-15 07:54:48:000,964504,69.3,-2.5,0,19247,213,4278,70.79,-3,2.4,1667.53,1104.65,180.74,0.66,0.11,长脉冲,有效,270.08,108.956,0,0,0
搜索,2025-1225-15 07:54:48:000,964557,74.85,27.5,0,19264,213,2702,73.85,24.62,0,655.93,281.27,366.4,0.43,0.55,长脉冲,无效,81.254,91.658,0,0,0
搜索,2025-1225-15 07:54:48:000,964557,74.85,27.5,0,19264,213,3049,74.25,24.33,0,1353.85,336.52,1305.96,0.25,0.96,长脉冲,无效,111.085,119.489,0,0,0
搜索,2025-1225-15 07:54:48:000,964596,78.32,-2.5,0,19280,213,2582,79.77,-3.12,-2.4,7795.76,4991.34,1010.18,0.65,0.13,长脉冲,有效,1058.567,711.498,0,0,0
搜索,2025-1225-15 07:54:48:000,964665,84.88,2.5,0,19303,213,5256,83.83,-0.01,12.1,1666.94,750.46,788.8,0.46,0.47,长脉冲,有效,94.884,221.497,0,0,0
搜索,2025-1225-15 07:54:48:000,964727,90.85,2.5,0,19325,213,1880,91.83,3.85,-4.8,479.1,198.54,112.53,0.41,0.24,长脉冲,有效,60.119,71.062,0,0,0
搜索,2025-1225-15 07:54:48:000,964832,101.59,17.5,0,19361,213,350,102.09,20.14,0,11846.72,2454.78,6200.62,0.2,0.52,短脉冲,无效,1145.724,953.202,0,0,0
搜索,2025-1225-15 07:54:48:000,964833,101.68,22.5,0,19362,213,350,102.88,26.93,0,9301.6,4810.81,8838.73,0.52,0.94,短脉冲,无效,814.951,984.413,0,0,0
搜索,2025-1225-15 07:54:48:000,964893,107.59,17.5,0,19383,213,416,106.59,19.64,0,5724.82,2438.59,2309.64,0.43,0.41,短脉冲,无效,582.851,447.183,0,0,0
搜索,2025-1225-15 07:54:48:000,964904,108.27,-2.5,0,19390,213,1233,109.08,-1.78,2.4,168.34,57.24,18.55,0.35,0.11,长脉冲,有效,24.101,27.713,0,0,0
搜索,2025-1225-15 07:54:48:000,967811,32.23,12.5,0,20427,214,428,31.86,14.62,0,20750.6,3138.19,8280.91,0.16,0.39,短脉冲,无效,1877.82,2482.053,0,0,0
搜索,2025-1225-15 07:54:48:000,967813,32.62,22.5,0,20429,214,362,31.58,19.13,0,16876.09,7554.08,15022.13,0.44,0.9,短脉冲,无效,234.938,1677.749,0,0,0
搜索,2025-1225-15 07:54:48:000,967842,35.2,12.5,0,20438,214,404,34.43,16.04,0,20513.91,6578.48,15365.39,0.31,0.76,短脉冲,无效,1330.835,2044.539,0,0,0
搜索,2025-1225-15 07:54:48:000,967844,35.59,22.5,0,20440,214,404,35.11,19.31,0,10176.91,1997.16,9758.29,0.19,0.96,短脉冲,无效,443.914,850.841,0,0,0
搜索,2025-1225-15 07:54:48:000,967845,35.68,27.5,0,20441,214,1202,33.94,24.5,0,779.41,657.74,459.87,0.85,0.58,短脉冲,无效,98.902,101.461,0,0,0
搜索,2025-1225-15 07:54:48:000,967853,36.09,-2.5,0,20446,214,956,36.15,-1.88,78,8086.1,207.45,728.55,0.03,0.09,短脉冲,有效,489.809,446.684,0,0,0
搜索,2025-1225-15 07:54:48:000,967873,38.46,17.5,0,20450,214,416,38.87,19.73,0,21790.74,3729.62,9239.68,0.17,0.43,短脉冲,无效,1344.598,2069.281,0,0,0
搜索,2025-1225-15 07:54:48:000,967874,38.57,22.5,0,20451,214,416,39.1,19.07,0,14702.69,3272.78,11633.93,0.22,0.79,短脉冲,无效,983.902,1330.01,0,0,0
搜索,2025-1225-15 07:54:48:000,967883,39.16,-2.5,0,20457,214,1221,40.63,-4.16,-2.4,2850.5,1862.55,884.9,0.65,0.31,长脉冲,有效,313.754,409.277,0,0,0
搜索,2025-1225-15 07:54:48:000,967883,39.16,-2.5,0,20457,214,1208,39.61,-0.79,2.4,13304.18,2482.34,4078.93,0.19,0.3,短脉冲,有效,865.428,674.706,0,0,0
搜索,2025-1225-15 07:54:48:000,967883,39.16,-2.5,0,20457,214,1202,39.93,-0.54,-2.4,12131.48,3918.66,4383.06,0.33,0.36,短脉冲,有效,710.767,761.023,0,0,0
搜索,2025-1225-15 07:54:48:000,967904,41.52,17.5,0,20461,214,428,42.16,14.1,0,13777.82,3696.03,11994.09,0.27,0.87,短脉冲,无效,1011.092,1492.353,0,0,0
搜索,2025-1225-15 07:54:48:000,967905,41.63,22.5,0,20462,214,428,42.33,19.13,0,8182.58,2393.46,5971.38,0.3,0.72,短脉冲,无效,534.085,1006.217,0,0,0
搜索,2025-1225-15 07:54:48:000,967934,44.22,12.5,0,20471,214,1496,46.1,9.07,0,1949.07,1786.74,1541.35,0.91,0.79,长脉冲,无效,195.124,174.308,0,0,0
搜索,2025-1225-15 07:54:48:000,967934,44.22,12.5,0,20471,214,434,46,13.33,0,8182.37,6867.12,1079.24,0.83,0.13,短脉冲,无效,894.424,667.51,0,0,0
搜索,2025-1225-15 07:54:48:000,967935,44.51,17.5,0,20472,214,434,45.25,18.72,0,16764.92,5197.77,3501.08,0.31,0.2,短脉冲,无效,1227.036,1009.782,0,0,0
搜索,2025-1225-15 07:54:48:000,967965,47.19,12.5,0,20482,214,500,47.42,9.07,0,12315.39,1187.58,9682.17,0.09,0.79,短脉冲,无效,1148.231,982.211,0,0,0
搜索,2025-1225-15 07:54:48:000,967966,47.59,22.5,0,20484,214,464,48.2,19.34,0,6484.53,1642.59,6285.76,0.25,0.98,短脉冲,无效,469.294,685.104,0,0,0
搜索,2025-1225-15 07:54:48:000,967967,47.69,27.5,0,20485,214,1496,48.37,24.07,0,2135.46,603.27,1774.98,0.28,0.83,长脉冲,无效,105.712,169.911,0,0,0
搜索,2025-1225-15 07:54:48:000,967976,48.08,-2.5,0,20490,214,1496,49.18,-2.59,2.4,11823.9,5576.06,447.38,0.47,0.03,长脉冲,有效,1190.604,807.959,0,0,0
搜索,2025-1225-15 07:54:48:000,967995,50.27,12.5,0,20493,214,488,50.83,9.34,0,9059.27,2109.81,5775.99,0.24,0.63,短脉冲,无效,761.351,935.309,0,0,0
搜索,2025-1225-15 07:54:48:000,967998,50.68,27.5,0,20496,214,1760,48.89,24.62,0,769.17,676.09,428.23,0.88,0.55,长脉冲,无效,108.894,83.11,0,0,0
搜索,2025-1225-15 07:54:48:000,968028,53.62,22.5,0,20506,214,536,54.13,26.23,0,5382.52,1140.29,4285.24,0.2,0.8,短脉冲,无效,427.591,518.509,0,0,0
搜索,2025-1225-15 07:54:48:000,968057,56.19,12.5,0,20515,214,566,55.15,9.29,0,9716.36,4317.06,9268.13,0.44,0.96,短脉冲,无效,798.882,1037.392,0,0,0
搜索,2025-1225-15 07:54:48:000,968060,56.66,27.5,0,20518,214,1760,56.37,24.21,0,3738.91,439.98,3474.73,0.11,0.93,长脉冲,无效,221.528,143.562,0,0,0
搜索,2025-1225-15 07:54:48:000,968068,57.04,-2.5,0,20523,214,1976,56.42,-3.31,-2.4,17496.86,4472.54,2824.72,0.25,0.16,长脉冲,有效,1598.482,1436.519,0,0,0
搜索,2025-1225-15 07:54:48:000,968068,57.04,-2.5,0,20523,214,2198,58.66,-2.25,-2.4,7723.84,5711.67,174.33,0.74,0.02,长脉冲,有效,553.815,1187.648,0,0,0
搜索,2025-1225-15 07:54:48:000,968098,60.06,-2.5,0,20534,214,1976,60.35,-1.69,-2.4,28912.33,3461.84,3672.05,0.13,0.13,长脉冲,有效,1762.877,3923.283,0,0,0
搜索,2025-1225-15 07:54:48:000,968120,62.56,22.5,0,20539,214,668,63.68,26.31,0,2428.84,1168.87,1979.68,0.49,0.82,短脉冲,无效,202.597,319.867,0,0,0
搜索,2025-1225-15 07:54:48:000,968129,63.15,-2.5,0,20545,214,2174,64.7,-1.66,3.6,18580.13,12935.12,2440.54,0.69,0.13,长脉冲,有效,1829.526,2384.642,0,0,0
搜索,2025-1225-15 07:54:48:000,968129,63.15,-2.5,0,20545,214,2168,64.28,-1.61,-3.6,16804.04,8160.32,2382.39,0.49,0.14,长脉冲,有效,1402.239,2300.674,0,0,0
搜索,2025-1225-15 07:54:48:000,968145,64.53,7.5,0,20547,214,440,65.91,9.7,-2.4,922.29,558.89,384.72,0.6,0.41,短脉冲,有效,62.114,72.692,0,0,0
搜索,2025-1225-15 07:54:48:000,968149,65.21,12.5,0,20548,214,1064,65.88,9.07,0,2139.27,594.75,1679.96,0.28,0.79,短脉冲,无效,231.944,146.773,0,0,0
搜索,2025-1225-15 07:54:48:000,968160,66.17,-2.5,0,20556,214,2174,66.71,-1.34,2.4,30817.11,6892.7,6002.38,0.22,0.19,长脉冲,有效,1891.689,3091.614,0,0,0
搜索,2025-1225-15 07:54:48:000,968180,68.19,12.5,0,20559,214,308,68.74,12.23,0,15231.67,3513.83,1022,0.24,0.06,短脉冲,无效,1363.069,467.308,0,0,0
搜索,2025-1225-15 07:54:48:000,968212,71.5,22.5,0,20572,214,302,70.38,19.06,0,4370.31,2111.83,3540.66,0.49,0.8,短脉冲,无效,192.533,398.36,0,0,0
搜索,2025-1225-15 07:54:48:000,968221,72.1,-2.5,0,20578,214,3787,72.67,-0.69,2.4,15128.28,3574.41,4954.45,0.24,0.33,长脉冲,有效,1413.42,1535.25,0,0,0
搜索,2025-1225-15 07:54:48:000,968221,72.1,-2.5,0,20578,214,3799,72.73,-1.05,-2.4,15071.58,3989.03,3811.25,0.27,0.25,长脉冲,有效,1650.647,1802.342,0,0,0
搜索,2025-1225-15 07:54:48:000,968275,77.69,27.5,0,20595,214,3793,76.58,24.19,0,965.22,464.71,888.34,0.49,0.91,长脉冲,无效,120.186,137.671,0,0,0
搜索,2025-1225-15 07:54:48:000,968283,78.17,-2.5,0,20600,214,2582,79.24,-2.85,2.4,7356.51,3365.36,607.79,0.46,0.08,长脉冲,有效,1053.674,591.57,0,0,0
搜索,2025-1225-15 07:54:48:000,968413,90.59,2.5,0,20645,214,278,90.5,4.36,3.6,4819.57,173.39,1643.09,0.03,0.35,短脉冲,有效,380.696,226.147,0,0,0
搜索,2025-1225-15 07:54:48:000,968444,93.6,2.5,0,20656,214,1448,92.84,3.58,-3.6,238.9,75.93,43.02,0.31,0.17,长脉冲,有效,29.458,36.522,0,0,0
搜索,2025-1225-15 07:54:48:000,968488,98.45,17.5,0,20670,214,278,99.41,15.14,0,13126.71,5341.59,5793.85,0.41,0.44,短脉冲,无效,775.476,1309.18,0,0,0
搜索,2025-1225-15 07:54:48:000,968489,98.55,22.5,0,20671,214,284,99.72,26.82,0,8691.43,4383.03,8071.93,0.5,0.93,短脉冲,无效,551.589,823.785,0,0,0
搜索,2025-1225-15 07:54:48:000,968490,98.65,27.5,0,20672,214,278,99.68,25.28,0,5982.02,2616.25,2471.85,0.44,0.41,短脉冲,无效,444.016,582.722,0,0,0
搜索,2025-1225-15 07:54:48:000,968549,104.31,17.5,0,20692,214,344,104.56,16.51,0,8974.08,949.66,1714.9,0.11,0.19,短脉冲,无效,902.499,801.085,0,0,0
搜索,2025-1225-15 07:54:48:000,971497,32.06,12.5,0,21747,215,422,32.75,10.36,0,17042.1,4898.72,6780.15,0.28,0.39,短脉冲,无效,1301.828,2143.977,0,0,0
搜索,2025-1225-15 07:54:48:000,971498,32.34,17.5,0,21748,215,392,31.41,20.02,0,16536.46,6485.22,8155.92,0.39,0.49,短脉冲,无效,591.277,1779.599,0,0,0
搜索,2025-1225-15 07:54:48:000,971501,32.54,32.5,0,21751,215,392,33.24,35.45,0,4726.88,1389.06,2833.58,0.3,0.6,短脉冲,无效,189.958,631.17,0,0,0
搜索,2025-1225-15 07:54:48:000,971528,35.03,12.5,0,21758,215,428,34.04,9.09,0,20179.58,8476.02,17390.29,0.43,0.87,短脉冲,无效,1977.419,1061.834,0,0,0
搜索,2025-1225-15 07:54:48:000,971547,36.49,2.5,0,21767,215,1196,36.57,1.31,78,7981.63,268.44,1796.18,0.03,0.22,短脉冲,有效,512.97,344.803,0,0,0
搜索,2025-1225-15 07:54:48:000,971560,38.25,17.5,0,21770,215,416,38.82,15.98,0,23185.19,5476.78,6581.32,0.24,0.28,短脉冲,无效,1188.69,2822.847,0,0,0
搜索,2025-1225-15 07:54:48:000,971562,38.46,27.5,0,21772,215,1214,38.98,24.24,0,1289.58,277.7,1208.51,0.22,0.94,短脉冲,无效,148.123,163.356,0,0,0
搜索,2025-1225-15 07:54:48:000,971570,38.97,-2.5,0,21777,215,1196,38.1,-1.32,78,5552.68,2050.06,1096.34,0.36,0.2,短脉冲,有效,404.393,414.434,0,0,0
搜索,2025-1225-15 07:54:48:000,971601,41.92,-2.5,0,21788,215,2030,41.81,-3.04,10.9,873.4,38.35,100.12,0.05,0.11,长脉冲,有效,64.255,80.12,0,0,0
搜索,2025-1225-15 07:54:48:000,971620,44.05,12.5,0,21791,215,1502,45.91,9.18,0,1559.7,1402.68,1425.6,0.9,0.91,长脉冲,无效,164.45,120.412,0,0,0
